User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category;;;
CloudTrail,ASIA4B4RYUGIHFUS2ONM,2020-09-26T13:20:18Z,iam.amazonaws.com,ChangePassword,us-east-1,AWS Internal,AWS Internal,,[],de6f43e3-66cf-43e0-80e7-0f02c4b6d629,b76b8732-5e1b-4218-90f6-abdda006b4ff,false,AwsApiCall,828697518480,;;;
"root,ASIA4B4RYUGIMC4SKBU6,2020-08-02T17:57:39Z,iam.amazonaws.com,PutRolePolicy,us-east-1,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.820 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""SSMQuickSetupEnableExplorerInlinePolicy""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AmazonSSMRoleForAutomationAssumeQuickSetup""""}]"",327eb20f-c211-484f-bff8-4ab672dae965,9d95aaa9-d79e-4fd4-8498-258d9fc56ac4,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIMC4SKBU6,2020-08-02T17:57:39Z,iam.amazonaws.com,AddRoleToInstanceProfile,us-east-1,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.820 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::IAM::InstanceProfile"""",""""resourceName"""":""""AmazonSSMRoleForInstancesQuickSetup""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AmazonSSMRoleForInstancesQuickSetup""""}]"",145659e5-8f87-4e64-bcb5-e17e79b7c74d,ee55a33d-ff66-40ff-92c5-ee9a73d62a0f,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIMC4SKBU6,2020-08-02T17:57:39Z,iam.amazonaws.com,CreateInstanceProfile,us-east-1,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.820 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::IAM::InstanceProfile"""",""""resourceName"""":""""AmazonSSMRoleForInstancesQuickSetup""""},{""""resourceType"""":""""AWS::IAM::InstanceProfile"""",""""resourceName"""":""""arn:aws:iam::828697518480:instance-profile/AmazonSSMRoleForInstancesQuickSetup""""},{""""resourceType"""":""""AWS::IAM::InstanceProfile"""",""""resourceName"""":""""AIPA4B4RYUGIJQ5IMMDAX""""}]"",3f20898b-7d70-4bc3-a7d9-7c21b03e9f97,fb6b9531-968a-494e-83cf-16b28cc503be,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIMC4SKBU6,2020-08-02T17:57:38Z,iam.amazonaws.com,PutRolePolicy,us-east-1,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.820 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""SsmOnboardingInlinePolicy""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AmazonSSMRoleForAutomationAssumeQuickSetup""""}]"",63f7c988-acbc-4f21-bdb3-458ae2cf5f43,1ccb5b39-98b4-4b36-aa8f-aca995a53098,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIMC4SKBU6,2020-08-02T17:57:38Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.820 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::aws:policy/AmazonSSMManagedInstanceCore""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AmazonSSMRoleForInstancesQuickSetup""""}]"",0fe0f8cf-d5b9-4ccd-9484-3c125da8c1d5,936d2c54-747f-40cf-a5de-bade78def518,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIMC4SKBU6,2020-08-02T17:57:38Z,iam.amazonaws.com,CreateRole,us-east-1,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.820 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""arn:aws:iam::828697518480:role/AmazonSSMRoleForAutomationAssumeQuickSetup""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AmazonSSMRoleForAutomationAssumeQuickSetup""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AROA4B4RYUGIKKB2LNHQH""""}]"",1c898104-d057-4a23-8034-0e466acdeea3,cd78f481-bbca-49ec-85fe-11ac94b5308b,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIMC4SKBU6,2020-08-02T17:57:38Z,iam.amazonaws.com,CreateRole,us-east-1,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.820 Linux/4.9.184-0.1.ac.235.83.329.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AROA4B4RYUGIEHSIIVO3I""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AmazonSSMRoleForInstancesQuickSetup""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""arn:aws:iam::828697518480:role/AmazonSSMRoleForInstancesQuickSetup""""}]"",a29c52cb-743b-4374-bdd0-61e30a3e5302,e5b72f8f-faba-41bd-b4c3-b63ca025d0c2,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIPHWPD5MM,2020-08-02T17:56:17Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::aws:policy/CloudWatchAgentServerPolicy""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""cand-c2-l2-instance-role""""}]"",f86c9573-b9e6-4061-a201-6126ea8e1ed3,671b367c-8654-4939-90c2-ed83c5c5b56d,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIPHWPD5MM,2020-08-02T17:56:17Z,iam.amazonaws.com,CreateInstanceProfile,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::InstanceProfile"""",""""resourceName"""":""""cand-c2-l2-instance-role""""},{""""resourceType"""":""""AWS::IAM::InstanceProfile"""",""""resourceName"""":""""AIPA4B4RYUGICJQNJIBUR""""},{""""resourceType"""":""""AWS::IAM::InstanceProfile"""",""""resourceName"""":""""arn:aws:iam::828697518480:instance-profile/cand-c2-l2-instance-role""""}]"",ae3ebdd1-f0d4-4294-b73b-3e35e9fb1544,cef611d0-b03a-43d4-8ba9-39df4450dda7,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIPHWPD5MM,2020-08-02T17:56:17Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::aws:policy/AmazonSSMManagedInstanceCore""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""cand-c2-l2-instance-role""""}]"",eb5fcb0c-de86-4fc9-92a5-a5cd7568f8f5,fa0e9bf5-652f-4667-9ef1-7c5179c0131e,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIPHWPD5MM,2020-08-02T17:56:17Z,iam.amazonaws.com,AddRoleToInstanceProfile,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::InstanceProfile"""",""""resourceName"""":""""cand-c2-l2-instance-role""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""cand-c2-l2-instance-role""""}]"",c1e6c692-b3e6-4d16-80e5-868cae5e09e9,fc14690f-32ad-4ced-8552-650f81246161,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIPHWPD5MM,2020-08-02T17:56:16Z,iam.amazonaws.com,CreateRole,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""arn:aws:iam::828697518480:role/cand-c2-l2-instance-role""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""cand-c2-l2-instance-role""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""AROA4B4RYUGIO5DGHYESW""""}]"",7942b156-b55d-433d-a8cb-5f1474c17755,b016b4a6-1a46-4fcc-985e-4e18db702379,,AwsApiCall,828697518480,";;;
root,,2020-08-02T17:51:57Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,08e194bb-ee28-4aa7-a8ad-5718f5be0863,,AwsConsoleSignIn,828697518480,
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T05:48:18Z,iam.amazonaws.com,CreatePolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::828697518480:policy/cand-c3-iam-policy-least-priv""""},{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""ANPA4B4RYUGIEN5OPMZTR""""},{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""cand-c3-iam-policy-least-priv""""}]"",ab1bc7ef-286f-4f3e-b5df-cdd35acafb38,80b9997d-a044-4ca3-b6f1-7189025e0d0a,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:52:30Z,iam.amazonaws.com,CreatePolicy,us-east-1,213.55.244.19,console.amazonaws.com,MalformedPolicyDocumentException,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""cand-c3-iam-user-policy""""}]"",d28ef8c1-2e25-4b08-b4c2-6ae4b42219e2,a31a016f-19b4-4310-85f6-5855c43331ed,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:48:44Z,iam.amazonaws.com,CreatePolicy,us-east-1,213.55.244.19,console.amazonaws.com,MalformedPolicyDocumentException,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""cand-c3-iam-user-policy""""}]"",4ddbb578-f6e8-4c6f-8202-2516c388ab23,418ee293-c05b-418e-a71e-36b5e6c8311d,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:45:26Z,iam.amazonaws.com,CreateLoginProfile,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""cand-c3-iam-user""""}]"",6b3464df-14ce-47e3-afa6-ea1118bca984,259463a4-4dfd-468b-96d5-b268f282d74c,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:45:25Z,iam.amazonaws.com,AttachUserPolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""cand-c3-iam-user""""},{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::aws:policy/IAMUserChangePassword""""}]"",13dc4bed-c642-4667-a6cd-c425a1b5fbc7,3ebf03f9-79f9-49b3-9045-f794a543f8b9,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:45:25Z,iam.amazonaws.com,CreateUser,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""cand-c3-iam-user""""},{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""arn:aws:iam::828697518480:user/cand-c3-iam-user""""},{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""AIDA4B4RYUGIIBT5BN2CO""""}]"",e9f8bad7-c3ea-4ca0-a1f5-266e8ca08a6a,bb5110b8-7e8f-49c9-bb39-57d7c9d22449,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:44:03Z,iam.amazonaws.com,DeleteUser,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""Nonotte74""""}]"",ce298ef3-2770-4bc4-9224-488591135dcc,452dae31-d42b-4bfd-933f-9901ab77a1a3,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:44:03Z,iam.amazonaws.com,RemoveUserFromGroup,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""Nonotte74""""},{""""resourceType"""":""""AWS::IAM::Group"""",""""resourceName"""":""""Admin""""}]"",0e18c2d9-8512-449a-842d-bc5dbec90e32,523d1c52-ed6a-4935-a536-9ded0cc7f91d,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:44:03Z,iam.amazonaws.com,DeleteAccessKey,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::AccessKey"""",""""resourceName"""":""""AKIA4B4RYUGICTKXJE6H""""},{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""Nonotte74""""}]"",7650bcba-488e-417a-95e2-567b0b21550e,afa32009-7c13-4d6e-9ab2-8a13e87a86d9,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:44:02Z,iam.amazonaws.com,DeleteLoginProfile,us-east-1,213.55.244.19,console.amazonaws.com,NoSuchEntityException,""[{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""Nonotte74""""}]"",85daae32-0b5c-4e4a-9123-44a8cb540ea7,6610d562-b1fd-4b36-9116-b4a31d173933,,AwsApiCall,828697518480,";;;
root,ASIA4B4RYUGIDJOL3NXH,2020-07-26T04:42:44Z,iam.amazonaws.com,GenerateServiceLastAccessedDetails,us-east-1,213.55.244.19,console.amazonaws.com,,[],2077f261-9fb6-4a34-97de-97a44fa2c074,6bdc0b82-680e-45c9-a995-0083d2e6b18d,,AwsApiCall,828697518480,;;;
root,,2020-07-26T04:40:08Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,d7539a78-35f1-4bfc-80e4-57ab63405cbc,,AwsConsoleSignIn,828697518480,
"root,ASIA4B4RYUGILVBJOFP4,2020-07-23T05:47:37Z,iam.amazonaws.com,DetachGroupPolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::828697518480:policy/udacity_lamda_SQS""""},{""""resourceType"""":""""AWS::IAM::Group"""",""""resourceName"""":""""Admin""""}]"",77d3c22a-1d99-4591-8d71-c5b877b03a29,1dee410e-2ce4-4943-9c98-fdf0c0b3f680,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGILVBJOFP4,2020-07-23T05:47:37Z,iam.amazonaws.com,DeletePolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::828697518480:policy/udacity_lamda_SQS""""}]"",c152ef9a-daf8-4bf8-84cd-412d444fc405,da912ea8-377b-4b42-8079-5e8a8d8aeaec,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:37:07Z,lambda.amazonaws.com,DeleteFunction20150331,eu-west-3,213.55.244.19,""aws-internal/3 aws-sdk-java/1.11.802 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation, AWSLambdaConsole/1.1"",,""[{""""resourceType"""":""""AWS::Lambda::Function"""",""""resourceName"""":""""udacity_nonotte74""""}]"",02674bf4-e762-4497-b67a-3425f82e6e00,ad48860f-b8f1-40ed-9a04-4bd6665a612c,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:35:50Z,lambda.amazonaws.com,AddPermission20150331v2,eu-west-3,213.55.244.19,aws-internal/3 aws-sdk-java/1.11.802 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation,,""[{""""resourceType"""":""""AWS::Lambda::Function"""",""""resourceName"""":""""arn:aws:lambda:eu-west-3:828697518480:function:udacity_nonotte74""""}]"",fc4c0d82-86dd-4411-a63f-a1d2a2037bc0,40f78b4c-eb16-4d93-aa2e-5f983a4ef830,,AwsApiCall,828697518480,";;;
root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:33:30Z,lambda.amazonaws.com,UpdateFunctionCode20150331v2,eu-west-3,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64;" rv:78.0) Gecko/20100101 Firefox/78.0,,""[{""""resourceType"""":""""AWS::Lambda::Function"""",""""resourceName"""":""""udacity_nonotte74""""}]"",fd1760e4-a0bc-4cda-99a2-dbb5ac10a6f2,962f7329-d59d-494a-88a0-cb898fef1b44,,AwsApiCall,828697518480,"
root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:32:49Z,lambda.amazonaws.com,CreateFunction20150331,eu-west-3,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64;" rv:78.0) Gecko/20100101 Firefox/78.0,,""[{""""resourceType"""":""""AWS::Lambda::Function"""",""""resourceName"""":""""udacity_nonotte74""""}]"",659f4900-773e-48c4-8634-69e47d1be582,1db65bbd-f0f9-4d48-9b6d-e11731a6ac92,,AwsApiCall,828697518480,"
root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:32:45Z,lambda.amazonaws.com,CreateFunction20150331,eu-west-3,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,InvalidParameterValueException,[],f52f8bb1-a946-47e0-b6a9-bf3df24691ba,dd75aad3-2c28-4493-bd43-6eca3ed5fee5,,AwsApiCall,828697518480,
root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:32:40Z,lambda.amazonaws.com,CreateFunction20150331,eu-west-3,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,InvalidParameterValueException,[],bf5f683c-0790-46b8-8cc7-63241d5083b3,c9ff22b7-ae3f-4a76-99ba-283ba2eff52b,,AwsApiCall,828697518480,
root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:32:38Z,lambda.amazonaws.com,CreateFunction20150331,eu-west-3,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,InvalidParameterValueException,[],f44f84f6-5377-4b29-8f59-8c3a9e753586,06cae5ac-075c-40b9-b862-55d281a018de,,AwsApiCall,828697518480,
root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:32:37Z,lambda.amazonaws.com,CreateFunction20150331,eu-west-3,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,InvalidParameterValueException,[],e06e5a34-6561-4774-815f-3d0796b4da2d,43379732-b8d5-459f-9a03-f7af5f10abf2,,AwsApiCall,828697518480,
"root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:32:36Z,iam.amazonaws.com,CreateRole,us-east-1,213.55.244.19,""aws-internal/3 aws-sdk-java/1.11.802 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation, AWSLambdaConsole/1.1"",,[],33a3d6b4-3dd3-46cc-b42f-b323e2c03e90,314d26f9-b704-48a6-9f0e-3d4c4dda6b17,false,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:32:36Z,iam.amazonaws.com,CreatePolicy,us-east-1,213.55.244.19,""aws-internal/3 aws-sdk-java/1.11.802 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation, AWSLambdaConsole/1.1"",,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""ANPA4B4RYUGIP2WXVU4KI""""},{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::828697518480:policy/service-role/AWSLambdaBasicExecutionRole-062083f0-4cf8-458c-b23b-62d32aeb4b16""""},{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""AWSLambdaBasicExecutionRole-062083f0-4cf8-458c-b23b-62d32aeb4b16""""}]"",33a3d6b4-3dd3-46cc-b42f-b323e2c03e90,d3bc418c-0cca-4920-80e8-fef9ca1bbdcf,false,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGIFWVGNC65,2020-07-23T05:32:36Z,iam.amazonaws.com,AttachRolePolicy,us-east-1,213.55.244.19,""aws-internal/3 aws-sdk-java/1.11.802 Linux/4.9.217-0.1.ac.205.84.332.metal1.x86_64 OpenJDK_64-Bit_Server_VM/25.252-b09 java/1.8.0_252 vendor/Oracle_Corporation, AWSLambdaConsole/1.1"",,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::828697518480:policy/service-role/AWSLambdaBasicExecutionRole-062083f0-4cf8-458c-b23b-62d32aeb4b16""""},{""""resourceType"""":""""AWS::IAM::Role"""",""""resourceName"""":""""udacity_nonotte74-role-nb2stg3t""""}]"",33a3d6b4-3dd3-46cc-b42f-b323e2c03e90,f6ff05f5-5e0b-4a5a-b70a-dfaa9ed74882,false,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGILVBJOFP4,2020-07-23T05:30:11Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::828697518480:policy/udacity_lamda_SQS""""},{""""resourceType"""":""""AWS::IAM::Group"""",""""resourceName"""":""""Admin""""}]"",6d9d2731-5594-476a-add8-5c4eb816d61d,95e34ce9-a1ae-4c3c-b853-ec9d61eddad0,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGILVBJOFP4,2020-07-23T05:25:17Z,iam.amazonaws.com,CreatePolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""ANPA4B4RYUGIJX6NA64OC""""},{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::828697518480:policy/udacity_lamda_SQS""""},{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""udacity_lamda_SQS""""}]"",4475d478-ef1d-4a15-a703-52a09c356630,5b2e4507-a2c9-4038-b2ee-4ff66fac8a06,,AwsApiCall,828697518480,";;;
root,,2020-07-23T05:13:46Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,39bd4c58-bc9e-479d-8688-eb2851709ddb,,AwsConsoleSignIn,828697518480,
root,,2020-07-23T05:13:34Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,2854b703-c7f4-481d-8b97-c88cc3c00a75,,AwsConsoleSignIn,828697518480,
"root,ASIA4B4RYUGICDLSLJOG,2020-07-21T05:44:25Z,iam.amazonaws.com,CreateAccessKey,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::AccessKey"""",""""resourceName"""":""""AKIA4B4RYUGICTKXJE6H""""},{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""Nonotte74""""}]"",f7ca8be5-95a8-4755-9550-3f031d106529,fd075ce5-b218-4c45-8e9a-1795d5be2d7e,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICDLSLJOG,2020-07-21T05:44:24Z,iam.amazonaws.com,AddUserToGroup,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""Nonotte74""""},{""""resourceType"""":""""AWS::IAM::Group"""",""""resourceName"""":""""Admin""""}]"",07fc3c95-fea2-449f-be61-cb707f930c11,b4094b44-7e95-4f61-9fd7-0dda1620d8e4,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICDLSLJOG,2020-07-21T05:44:23Z,iam.amazonaws.com,CreateUser,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""Nonotte74""""},{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""arn:aws:iam::828697518480:user/Nonotte74""""},{""""resourceType"""":""""AWS::IAM::User"""",""""resourceName"""":""""AIDA4B4RYUGIIR6MFJIE5""""}]"",cd090a55-eecb-4156-8d61-ed70d277d109,608ebb26-59f4-49a6-aa6c-a54fc9a77798,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICDLSLJOG,2020-07-21T05:44:05Z,iam.amazonaws.com,CreateGroup,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Group"""",""""resourceName"""":""""Admin""""},{""""resourceType"""":""""AWS::IAM::Group"""",""""resourceName"""":""""AGPA4B4RYUGILS2DIDVR3""""},{""""resourceType"""":""""AWS::IAM::Group"""",""""resourceName"""":""""arn:aws:iam::828697518480:group/Admin""""}]"",9b845099-3b5f-489b-89a7-a81916366655,92fda612-7c63-4211-a9ed-873d77d6e1de,,AwsApiCall,828697518480,";;;
"root,ASIA4B4RYUGICDLSLJOG,2020-07-21T05:44:05Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,213.55.244.19,console.amazonaws.com,,""[{""""resourceType"""":""""AWS::IAM::Policy"""",""""resourceName"""":""""arn:aws:iam::aws:policy/AdministratorAccess""""},{""""resourceType"""":""""AWS::IAM::Group"""",""""resourceName"""":""""Admin""""}]"",641896d0-2b76-4d4e-8d45-d691cf1d7676,f343cdc1-f714-424f-9e49-7bd496179006,,AwsApiCall,828697518480,";;;
root,,2020-07-21T05:42:09Z,signin.amazonaws.com,ConsoleLogin,us-east-1,213.55.244.19,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0,,[],,6de90173-5702-4b12-94ff-56f716f3f41c,,AwsConsoleSignIn,828697518480,
